"","X19","X26","X27","X29","X35","X118","X121","X125","X126","X131","X136","X139","X204","X205","X206","X223","X260","X265","X308","X310","X314","X316","X318","X351","X353","X354","X356","X357","X365","X367","X369","X406","X408","X410","X414","X415","X422","X423","X425","X433"
"11",7253.55904885448,12586.111061336,19456.8701558021,16592.7620015691,11744.3934408423,11789.2953518703,10046.6788693464,9465.18219080553,9304.28187531819,7415.62138653999,10326.1104628802,13096.681353757,11663.4000009935,16385.6456537203,9457.36170323336,8459.43637639482,7670.99273695484,8186.07728982347,11701.7565664567,7922.27067812425,9987.67806756335,11292.0758769691,11296.5980854296,4609.72067098229,8357.42797800544,4629.50197705133,9191.62119857301,9185.87439160455,6649.28263993355,10657.8486949482,9170.23328172142,8070.95404249478,7912.72437790919,4542.05911905086,10784.2471920258,9128.19712792401,5610.64045438651,11570.9242924448,6124.39116102919,7804.22044812951
"12",19.5260313378934,8.50412909549731,18.4076349629159,22.5713477321124,28.8398990622314,40.1442301766258,21.7515971445349,16.0328001384141,29.8817188811218,25.0795312111534,22.7535810588416,31.0900447566931,34.9091608795102,25.4455247359583,23.2819217882138,51.3636431317441,11.6235968436319,29.6568726297351,18.901848818338,7.9660841408992,30.0637885209766,16.4291825470089,26.5717051084625,13.0772217616519,9.73983526300067,19.4312779729332,27.3930732008407,21.0967450142114,21.9223734149696,20.517959138588,27.0297296557025,19.8214990996746,33.503440703476,33.0946665086283,10.0582261414519,24.1958350210039,35.9854161450482,17.1421100628812,26.0059072655167,21.4956409972685
"13",18.0796586461976,2.8347096984991,0,4.23212769977107,6.5545225141435,8.19270003604609,11.5155514294597,8.74516371186221,22.1346065786087,13.1997532690281,13.3844594463774,3.88625559458663,11.2208017112711,16.5395910783729,15.9297359603568,17.121214377248,13.3671363701766,16.3893243480115,10.5850353382693,13.9406472465736,14.6256268480426,15.6824015221448,13.88975494306,20.923554818643,9.09051291213396,20.6457328462415,12.4513969094731,20.2177139719526,18.8985977715256,9.02790202097873,19.0798091687312,18.9205218678712,12.8101390925055,27.9466072739528,17.3732996988714,21.648905018793,14.3941664580193,14.804549599761,9.75221522456877,18.8901087551753
"14",115121.141650145,143507.178486517,201572.098675451,472491.664913242,232152.011119443,204009.700677598,239755.060267065,291745.94906415,212664.873085957,279160.261911349,222813.773295734,243275.713965529,314992.839150295,238704.467548025,261058.963646936,299143.414073312,99854.8334045882,142186.754047199,135338.749687206,136436.118841698,142932.188511796,146034.522974213,122010.626931783,120613.831752068,155719.187540153,123291.458738261,134132.050637453,171207.997069706,153566.981715773,152329.432236705,182162.888054364,111109.413203226,125975.893231014,138833.596877763,123084.342061336,193503.006917976,165214.186295651,152666.853033199,151883.167066373,166283.113541203
"15",54.9621622844408,11.3388387939964,14.159719202243,16.9285107990843,13.109045028287,15.5661300684876,17.9130800013817,17.4903274237244,23.2413369075392,17.1596792497365,17.3997972802907,27.2037891621064,24.9351149139359,6.36138118398957,22.0565574835709,14.0082663086575,24.9907332138085,17.1697683645835,17.389700912871,29.872815528372,13.0005571982601,22.4034307459212,38.0458504962077,35.3084987564601,16.8823811225345,42.5059205657913,23.6576541279988,30.7660864790583,22.6783173258307,12.3107754831528,19.0798091687312,25.227362490495,25.6202781850111,25.0048591398525,11.8869945308068,24.1958350210039,29.8164876630399,19.4796705260013,30.3402251431028,29.9636207840712
"16",151414.248416522,133088.202989684,190115.469868916,350284.745454652,226587.221504935,209874.0353634,241900.791350087,248469.048908714,208619.773733716,278459.355012763,223220.660862904,250939.409998053,300534.212767449,220311.169992637,251165.37225125,272382.956001673,121808.320763156,178334.579562763,172261.621168947,161571.10582727,164613.05524437,161779.654102446,99861.2990167129,148342.772775474,195323.305686566,155138.108881025,159274.533846907,177562.512474195,189968.704799375,156597.167737531,198883.95581461,150536.176866942,163713.577602221,170719.94034031,162363.543912095,207149.457869822,207496.022111336,180813.418569629,179063.674476715,201299.512725754
"17",86.0591751559007,55.2768391207325,29.7354103247103,42.3212769977107,41.9489440905184,77.8306503424379,65.2547914336047,58.3010914124147,86.3249656565741,87.1183715755855,30.7842567266681,40.8056837431596,49.8702298278717,44.529668287927,51.4653007949989,74.7107536461732,72.0663004305175,78.0444016571977,51.4130287858794,55.7625889862944,60.9401118668444,87.3733799090926,65.8253603823277,94.1559966838937,55.8417221745372,93.5130252447409,65.3698337747336,92.2982594371749,46.1125785625223,85.3547100165261,85.8591412592903,57.662542835417,45.3281844811734,76.4854514866077,69.4931987954858,80.2282950696446,67.8582133020908,68.5684402515247,102.94004959267,82.7256486864575
"18",53794.9395222422,92376.1022998395,72269.7908363281,195460.817813927,87506.8082773242,81120.0194069104,114309.761017389,100857.973088907,86352.6339147974,125269.618449058,94907.8634883177,78041.8417226915,126373.655895318,85881.1905363328,106288.099784719,104100.096361737,62169.9700778493,82066.8101186097,67239.1687644974,75320.3213127195,75257.7880162532,63138.8420902048,48433.5754864501,68537.7192528176,86741.0248852313,81339.3295946982,63383.8359676726,88886.7399621684,74009.9326489375,63455.4818687284,76990.2099640251,72503.4397976825,71933.8579809926,77645.9711255103,61517.9398495091,109181.795334779,117610.621509487,75959.0272490896,111131.910381308,97036.5345261542
"19",0,0,0,0,0,0.819270003604609,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9957605176124,0,0,0,0,0,0,1.24513969094731,0,0,0,0.794992048697132,0,0,0.735437033525074,0,0,0,0,1.08357946939653,0
"20",27174.4501315809,39195.5310011471,40655.3857734801,108741.699827151,53179.4629662519,82781.4989742205,56551.593564362,53590.3632262916,58069.0336286511,68963.4309293643,46145.6008332755,72538.9038007568,53781.3026021226,45623.8258515732,34451.1174250332,62892.4463037692,22448.071404264,25095.1773528719,28663.5196220805,25508.3971796768,40698.2443091533,31334.1850222702,32338.9729217766,29372.7477988463,28620.8305815029,29297.50936369,28994.9454132444,48044.3206456974,36416.086017908,29517.9567351383,36183.2681044013,30934.1522767376,23525.327745729,46075.1301503459,16495.4908719811,38444.634918373,39309.4404421036,40471.7426716414,52644.624941161,55437.2581319554
"21",91608.9071739375,15399.5604370964,28410.0606073804,91384.3334211568,64032.4413451707,58531.1068675241,56847.1593843848,58234.0451572905,81264.9945927042,58494.7066116981,71807.6249298149,63003.9756994385,66154.1066224175,54514.4921943171,41079.1129488462,78200.3684310632,57042.8015101233,36565.3630644303,38587.7463256607,47241.8662370851,58072.6764698031,39565.2054783217,54044.4325810575,75650.4201689801,41457.9334581378,58570.7296299138,36424.693949127,56355.5591502545,64948.4329894464,44332.7439515643,40531.8746107746,58720.2901055542,47573.9004036211,79049.1849854761,29162.4551208477,45448.6924244531,63718.8622906633,64686.5315091032,64713.5330712996,70977.3038068595
"22",10.8477951877186,2.8347096984991,2.8319438404486,1.41070923325702,2.6218090056574,4.09635001802305,3.83851714315322,1.45752728531037,1.10673032893044,3.95992598070843,0,1.94312779729332,0,2.54455247359583,1.22536430464283,4.66942210288582,4.64943873745274,6.24355213257582,3.02429581093408,0.9957605176124,3.25013929956503,4.48068614918424,5.43512149945825,0,0,1.21445487330832,0.622569845473653,2.63709312677642,0.755943910861022,3.28287346217408,0,0.900977231803391,6.89776720365683,4.41262220115045,2.74315258403233,0,5.14077373500688,3.11674728416021,1.08357946939653,7.81659672627945
"23",10.1246088418707,4.25206454774866,5.6638876808972,2.82141846651405,6.5545225141435,0.819270003604609,0,2.91505457062074,11.0673032893044,9.23982728831968,4.01533783391323,5.82938339187995,6.23377872848396,7.63365742078749,2.45072860928566,7.78237017147637,5.81179842181593,5.46310811600384,1.51214790546704,4.978802588062,7.31281342402132,3.7339051243202,9.05853583243041,7.84633305699114,6.49322350866711,8.50118411315826,9.33854768210479,6.15321729581166,3.77971955430511,0.820718365543521,3.97496024348566,0,9.85395314808118,5.88349626820059,4.57192097338722,2.54693000221094,8.22523797601101,2.33756046312016,6.50147681637918,4.55968142366301
"24",62321.306539789,30297.3772575584,28479.4432314714,34601.8760733283,42727.6213651986,30592.3612045997,33117.4464054116,29098.0747239362,34082.8672097418,35082.3042384229,38366.5530030409,31435.9215046113,33442.9761225708,35032.1261802306,37755.9249546549,33015.9272154714,28315.6630909294,35234.706016175,33793.4813913774,36332.3140061236,36805.3899630993,25375.6192248801,32829.3416615055,31795.9569912804,33597.8864008962,26172.7169746677,32981.2601338122,24256.8616111318,33240.3656483809,24836.579178078,30450.5804412463,28293.3880103219,33002.8598835535,31567.1637899968,28917.4001566742,41591.3669361046,30308.9737868536,37986.9158993447,29618.5612164848,35520.5696733954
"25",0.723186345847905,9.92148394474686,8.49583152134581,7.05354616628512,0,4.91562002162765,3.83851714315322,2.91505457062074,9.96057296037394,2.63995065380562,10.7075675571019,9.71563898646658,3.74026723709038,10.1782098943833,3.67609291392849,4.66942210288582,4.06825889527115,2.34133204971593,6.04859162186816,3.9830420704496,4.06267412445629,2.98712409945616,3.62341433297216,14.3849439378171,9.09051291213396,7.28672923984994,3.11284922736826,0.879031042258808,5.29160737602715,7.38646528989169,7.94992048697132,6.30684062262374,7.88316251846495,4.41262220115045,1.82876838935489,1.27346500110547,8.22523797601101,0,2.16715893879306,0.651383060523288
"26",220.571835483611,1260.02846098285,1546.24133688494,339.980925214943,245.139142028967,362.117341593237,299.404337165951,448.918403875594,281.109503548331,294.354497899327,627.731148035102,349.763003512797,359.065654760676,534.356019455124,437.45505675749,253.70526759013,795.635203946601,509.629942821501,1149.98848210768,551.651326757269,385.954041823348,559.338987623165,436.621427123146,537.473814403893,947.361309914531,755.390931197777,912.687393464375,488.741259495897,517.8215789398,756.702333031126,838.716611375475,987.471046056517,1186.41595902897,244.165095130325,1084.45965488745,525.941045456559,644.653026369863,386.476663235867,455.103377146543,284.654397448677
"27",4.33911807508743,2.8347096984991,0,2.82141846651405,1.3109045028287,3.27708001441844,1.27950571438441,1.45752728531037,6.64038197358262,6.59987663451406,1.33844594463774,1.94312779729332,0,0,4.90145721857132,1.55647403429527,1.16235968436319,0.780444016571977,1.51214790546704,0.9957605176124,2.43760447467377,9.70815332323251,4.83121911062955,3.92316652849557,3.89593410520027,0,3.73541907284192,4.39515521129404,2.26783173258307,1.64143673108704,0.794992048697132,1.80195446360678,1.97079062961624,0.735437033525074,0.914384194677444,3.82039500331641,1.02815474700138,7.01268138936048,0,0.651383060523288
"28",182.242959153672,188.50819495019,120.357613219066,90.2853909284495,300.197131147772,398.16522175184,245.665097161806,96.1968008304843,275.575851903679,356.393338263759,152.582837688703,221.516568891438,299.22137896723,122.1385187326,79.6486798017839,115.17907853785,182.49047044502,245.059421203601,191.286710041581,210.105469216216,169.007243577382,214.326154135979,221.632176700131,230.159103005073,300.636248451287,148.163494543615,182.41296472378,211.846481184373,277.431415285995,151.832897625551,176.488234810763,156.77003833379,203.97683016528,157.383525174366,201.164522829038,257.239930223305,173.758152243233,268.819453258818,210.214417062927,170.662361857101
"29",389.797440412021,870.255877439225,504.086003599851,1132.79951430539,829.802550290567,648.86184285485,639.752857192203,596.128659691941,659.611276042541,822.344628660451,817.790472173661,891.895658957632,690.702683116023,610.692593662999,329.622997948921,670.840308781264,359.750322310406,414.41577279972,387.865937752296,495.888737770975,526.522566529535,465.244578490296,400.991186182253,486.472649533451,442.837843291097,380.124375345505,408.405818630716,559.942773918861,574.517372254377,413.642056233934,436.450634734726,456.795456524319,421.749194737875,468.473390355472,361.18175689759,548.863415476457,491.457969066658,584.39011578004,471.357069187491,536.088258810666
"30",822.262875229068,293.392453794657,201.068012671851,334.338088281915,381.473210323152,618.54885272148,495.168711466765,502.846913432077,889.811184460072,623.028354298127,469.794526567848,526.587633066489,664.520812456391,409.672948248929,414.173134969276,728.429848050189,791.566945051329,645.427201705025,524.715323197063,830.464271688741,594.775491820401,852.823930394733,836.404808527741,1026.56190828967,549.976031184104,820.971494356426,636.888951919547,755.087665300316,814.151591997321,645.084635317207,546.954529503627,565.81370157253,612.915885810649,990.633684158275,532.171601302273,681.303775591426,710.454930177951,911.648580616863,836.523350374121,849.403510922367
"31",30344.1758854322,8783.34800079947,7861.47610108532,9296.57384716379,11661.8064571641,8836.64625887931,10018.5297436299,8659.1696020289,9978.28064563682,10037.092385769,9120.17066676158,8862.60588345482,8844.48525997305,9600.59648287706,14434.7915086925,10626.0482321338,12263.4758498738,14961.8922417014,13458.8724326094,14236.3881203045,14577.6872933741,9911.27776199553,11833.4673090983,12474.3618384397,12050.1241873844,12134.8330940968,13398.3256444385,10147.5343518357,11974.9074919495,11330.0170363283,11514.6648333293,12972.2701835052,13964.0370061458,13254.0462181889,11876.0219204706,15025.6135480434,12465.3481526447,14519.3672232604,11960.5501831989,14958.3606018568
"32",0,1.41735484924955,0,1.41070923325702,0,0,0,0,2.21346065786087,0,0,0,1.24675574569679,1.27227623679791,0,0,0,0,0,0,0,0,0,1.30772217616519,1.29864470173342,0,1.24513969094731,0.879031042258808,1.51188782172204,0,0,0.900977231803391,1.97079062961624,0,0,1.27346500110547,0,0.779186821040054,1.08357946939653,0.651383060523288
"33",27.4810811422204,66.6156779147289,48.1430452876262,110.035320194048,64.2343206386063,56.529630248718,44.7827000034542,88.9091644039325,346.406592955227,95.0382235370024,104.398783681744,77.7251118917327,34.9091608795102,146.31176723176,61.2682152321415,37.3553768230866,46.4943873745274,50.7288610771785,33.2672539202749,23.8982524226976,47.127019843693,26.1373358702414,40.4614600515225,48.385720518112,46.7512092624032,48.5781949323329,39.2219002648401,63.2902350426342,40.0650272756342,42.6773550082631,38.1596183374624,68.4742696170577,56.1675329440627,33.8301035421534,28.3459100350008,63.6732500552735,48.3232731090647,52.9847038307236,46.5939171840508,67.7438382944219
"34",0.723186345847905,0,0,0,0,1.63854000720922,1.27950571438441,0,3.32019098679131,0,1.33844594463774,0,0,0,0,0,0.581179842181593,0.780444016571977,0,0,3.25013929956503,0,1.20780477765739,0,0,1.21445487330832,0,0,1.51188782172204,0.820718365543521,0,1.80195446360678,0,0,0.914384194677444,0,1.02815474700138,0,0,0
"35",19.5260313378934,260.793292261917,176.996490028038,98.7496463279917,114.048691746097,299.033551315682,307.081371452258,394.98989431911,3000.34592173042,384.112820128718,315.873242934507,213.744057702265,292.987600238746,1436.39987134485,44.1131149671419,116.735552572146,209.224743185373,301.251390396783,167.848417506842,117.499741078263,219.38440272064,182.96135109169,148.559987651859,211.850992538761,207.783152277348,196.741689475948,174.319556732623,459.733235101357,136.069903954984,160.86079964653,120.838791401964,230.650171341668,245.363433387221,43.3907849779794,89.6096510783895,118.432245102809,190.208628195255,369.334553172985,139.781751552152,48.2023464787233
"36",2.89274538339162,0,1.4159719202243,4.23212769977107,1.3109045028287,0,3.83851714315322,0,2.21346065786087,0,1.33844594463774,1.94312779729332,0,2.54455247359583,2.45072860928566,1.55647403429527,0,7.80444016571977,0.75607395273352,0.9957605176124,2.43760447467377,1.49356204972808,0.603902388828694,0,1.29864470173342,0,1.24513969094731,0.879031042258808,0.755943910861022,1.64143673108704,0.794992048697132,0.900977231803391,0.985395314808118,0.735437033525074,0.914384194677444,1.27346500110547,0,1.55837364208011,2.16715893879306,1.95414918156986
"37",2.16955903754371,5.66941939699821,5.6638876808972,5.6428369330281,0,1.63854000720922,2.55901142876881,8.74516371186221,3.32019098679131,1.31997532690281,0,0,4.98702298278717,7.63365742078749,8.57755013249981,3.11294806859055,2.32471936872637,2.34133204971593,8.31681348006872,8.9618446585116,1.62506964978252,5.97424819891231,1.20780477765739,7.84633305699114,12.9864470173342,13.3590036063916,5.60312860926288,3.51612416903523,1.51188782172204,6.56574692434816,5.56494434087993,7.20781785442713,7.88316251846495,3.67718516762537,4.57192097338722,1.27346500110547,8.22523797601101,3.89593410520027,0,1.95414918156986
"38",4041.88848694394,5262.63855526359,5989.56122254879,3073.93541926706,2713.57232085541,1210.06179532401,2204.58834588433,2183.37587339493,1611.39935892272,1793.84646926092,2346.29574094996,1779.90506232068,1270.44410486503,2020.37466403509,4464.00216181383,2006.29503020661,2134.67356033299,1883.21141198818,3208.02178144833,1946.71181193224,1853.39193557696,1858.73797088659,1960.26715413794,2011.27670694206,2835.59070623493,2761.67038190313,2646.5444131085,1736.08630846115,2076.57792313523,3162.22786243918,2421.54578033147,2925.47307166561,2844.83627385104,2795.39616442881,3252.46458046767,1973.87075171348,2482.99371400832,1257.60752915865,1946.10872703617,1832.99193231253
"39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75607395273352,0,0,0.746781024864039,0,0,0,0,0,0,0,0.820718365543521,0,0,0,0,0,0,0,0,1.08357946939653,0
"40",52.792603246897,216.855291935181,157.172883144897,42.3212769977107,43.2598485933471,20.4817500901152,55.0187457185295,48.0984004152422,25.4547975654001,47.5191117685012,74.9529728997136,40.8056837431596,28.6753821510262,31.8069059199479,49.0145721857132,51.3636431317441,101.125292539597,49.1679730440346,102.069983619025,92.6057281379532,104.004457586081,64.9699491631714,66.4292627711564,77.1556083937462,99.9956420334735,76.5106570184244,90.8951974391533,47.4676762819756,75.5943910861022,109.155542617288,100.168998135839,127.037789684278,129.086786239863,34.5655405756785,193.849449271618,50.9386000442188,62.7174395670839,49.8679565465634,59.5968708168092,33.871919147211
"41",42.6679944050264,194.177614347189,150.093023543776,36.6784400646826,36.7053260792036,18.843210082906,43.5031942890698,43.7258185593111,21.0278762496783,38.2792844801815,73.6145269550759,27.2037891621064,24.9351149139359,26.7178009727562,37.9862934439277,43.5812729602677,83.6898972741494,46.8266409943186,88.4606524698219,78.6650808913796,92.6289700376034,50.0343286658906,55.5590197722399,70.6169975129202,85.0612279635392,68.0094729052661,72.8406719204174,42.1934900284228,65.0111763340479,89.4583018442437,88.2441174053817,106.3153133528,111.349670573317,28.6820443074779,164.58915504194,48.3916700420079,63.7455943140853,44.4136487992831,58.5132913474126,28.6608546630247
"42",128.003983215079,85.0412909549731,80.7103994527852,36.6784400646826,74.7215566612359,37.686420165812,69.093308576758,51.0134549858629,81.8980443408524,29.0394571918618,49.5224999515965,62.1800895133861,39.8961838622974,33.0791821567458,75.9725868878554,42.0247989259724,141.807881492309,115.505714452653,108.874649193627,121.482783148713,105.629527235864,85.8798178593645,83.9424320471885,176.542493782301,126.617858419009,128.732216570682,132.607377085888,43.9515521129404,99.0286523227939,133.777093583594,85.0641492105932,129.740721379688,146.82390190641,53.6869034473304,177.390533767424,67.4936450585899,98.7028557121321,74.8019348198451,49.8446555922404,35.1746852682575
"43",0,1.41735484924955,0,0,0,0.819270003604609,0,0,0,0,0,0,0,0,0,0,0.581179842181593,0,0.75607395273352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"44",14.4637269169581,2.8347096984991,4.2479157606729,16.9285107990843,17.0417585367731,4.09635001802305,11.5155514294597,8.74516371186221,21.0278762496783,15.8397039228337,4.01533783391323,7.77251118917327,9.97404596557434,6.36138118398957,17.1551002649996,15.5647403429527,22.0848340029005,19.5111004142994,18.1457748656045,18.9194498346356,16.2506964978252,15.6824015221448,10.8702429989165,35.3084987564601,16.8823811225345,13.3590036063916,18.6770953642096,7.91127938032927,18.1426538606645,18.0558040419575,16.6948330226398,9.00977231803391,12.8101390925055,13.2378666034513,23.7739890616135,7.64079000663282,12.3378569640165,12.4669891366409,14.0865331021549,5.2110644841863
"45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.900977231803391,0,0,0,0,0,0,0,0
"46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80195446360678,0,0,0,0,0,0,0,0
"47",151.145946282212,41.103290628237,110.445809777495,50.7855323972529,99.6287422149812,54.8910902415088,120.273537152134,49.5559277005525,80.7913140119219,59.3988897106265,45.5071621176833,75.7819840944393,79.7923677245948,113.232585075014,129.88861629214,43.5812729602677,104.031191750505,106.920830270361,68.0466557460168,81.6523624442168,74.7532038899957,76.918445560996,89.9814559354754,87.6173858030677,94.1517408756731,53.4360144255662,102.101454657679,86.1450421413632,92.2251571250447,81.2511181888085,120.043799353267,90.0977231803391,105.437298684469,68.3956441178319,120.698713697423,85.3221550740665,75.0552965311005,54.5430774728037,66.0983476331883,71.6521366575616
"48",104.138833802098,53.859484271483,53.8069329685234,47.9641139307388,81.2760791753794,21.3010200937198,98.5219400075993,62.6736732683459,45.3759434861479,36.9593091532787,78.9683107336269,25.2606613648131,22.4416034225423,58.5247068927041,95.5784157621407,34.242428754496,57.5368043759777,43.7048649280307,40.0719194948766,44.809223292558,39.8142064196716,47.7939855912985,42.2731672180086,57.5397757512684,57.1403668762706,37.648101072558,42.3347494922084,54.4999246200461,35.529363810468,56.6295672225029,63.5993638957706,45.949838821973,67.9922767217601,37.5072887097788,71.3219671848406,73.8609700641173,40.0980351330537,60.7765720411242,66.0983476331883,31.2663869051178
"49",0,1.41735484924955,2.8319438404486,0,3.9327135084861,0,0,0,1.10673032893044,0,0,1.94312779729332,0,0,0,1.55647403429527,0.581179842181593,0,0,0.9957605176124,0,0,0,1.30772217616519,1.29864470173342,1.21445487330832,0,0,0,0.820718365543521,0.794992048697132,0.900977231803391,0,1.47087406705015,2.74315258403233,0,0,0.779186821040054,2.16715893879306,0
"50",0,0,4.2479157606729,0,0,0,0,1.45752728531037,0,1.31997532690281,0,1.94312779729332,0,0,0,0,0,1.56088803314395,0,0,0.812534824891258,0.746781024864039,0,0,1.29864470173342,0,1.86770953642096,0,0,0,0.794992048697132,0,0.985395314808118,0,0,1.27346500110547,0,0.779186821040054,2.16715893879306,0.651383060523288
